domain,date,records
Procedure occurrence,1996-11-01T00:00:00Z,12
Procedure occurrence,1996-12-01T00:00:00Z,23
Procedure occurrence,1997-01-01T00:00:00Z,37
Procedure occurrence,1997-02-01T00:00:00Z,21
Procedure occurrence,1997-03-01T00:00:00Z,21
Procedure occurrence,1997-04-01T00:00:00Z,36
Procedure occurrence,1997-05-01T00:00:00Z,42
Procedure occurrence,1997-06-01T00:00:00Z,38
Procedure occurrence,1997-07-01T00:00:00Z,22
Procedure occurrence,1997-08-01T00:00:00Z,27
Procedure occurrence,1997-09-01T00:00:00Z,23
Procedure occurrence,1997-10-01T00:00:00Z,19
Procedure occurrence,1997-11-01T00:00:00Z,14
Procedure occurrence,1997-12-01T00:00:00Z,32
Procedure occurrence,1998-01-01T00:00:00Z,13
Procedure occurrence,1998-02-01T00:00:00Z,8
Procedure occurrence,1998-03-01T00:00:00Z,8
Procedure occurrence,1998-04-01T00:00:00Z,7
Procedure occurrence,1998-05-01T00:00:00Z,8
Procedure occurrence,1998-06-01T00:00:00Z,17
Procedure occurrence,1998-07-01T00:00:00Z,7
Procedure occurrence,1998-08-01T00:00:00Z,28
Procedure occurrence,1998-09-01T00:00:00Z,11
Procedure occurrence,1998-10-01T00:00:00Z,12
Procedure occurrence,1998-11-01T00:00:00Z,11
Procedure occurrence,1998-12-01T00:00:00Z,23
Procedure occurrence,1999-01-01T00:00:00Z,14
Procedure occurrence,1999-02-01T00:00:00Z,8
Procedure occurrence,1999-03-01T00:00:00Z,20
Procedure occurrence,1999-04-01T00:00:00Z,18
Procedure occurrence,1999-05-01T00:00:00Z,12
Procedure occurrence,1999-06-01T00:00:00Z,10
Procedure occurrence,1999-07-01T00:00:00Z,11
Procedure occurrence,1999-08-01T00:00:00Z,7
Procedure occurrence,1999-09-01T00:00:00Z,3
Procedure occurrence,1999-10-01T00:00:00Z,4
Procedure occurrence,1999-11-01T00:00:00Z,3
Procedure occurrence,1999-12-01T00:00:00Z,17
Procedure occurrence,2000-01-01T00:00:00Z,7
Procedure occurrence,2000-02-01T00:00:00Z,10
Procedure occurrence,2000-03-01T00:00:00Z,9
Procedure occurrence,2000-04-01T00:00:00Z,7
Procedure occurrence,2000-05-01T00:00:00Z,8
Procedure occurrence,2000-06-01T00:00:00Z,8
Procedure occurrence,2000-07-01T00:00:00Z,10
Procedure occurrence,2000-08-01T00:00:00Z,7
Procedure occurrence,2000-09-01T00:00:00Z,6
Procedure occurrence,2000-10-01T00:00:00Z,15
Procedure occurrence,2000-11-01T00:00:00Z,8
Procedure occurrence,2000-12-01T00:00:00Z,14
Procedure occurrence,2001-01-01T00:00:00Z,6
Procedure occurrence,2001-02-01T00:00:00Z,3
Procedure occurrence,2001-03-01T00:00:00Z,23
Procedure occurrence,2001-04-01T00:00:00Z,9
Procedure occurrence,2001-05-01T00:00:00Z,16
Procedure occurrence,2001-06-01T00:00:00Z,6
Procedure occurrence,2001-07-01T00:00:00Z,16
Procedure occurrence,2001-08-01T00:00:00Z,4
Procedure occurrence,2001-09-01T00:00:00Z,12
Procedure occurrence,2001-10-01T00:00:00Z,19
Procedure occurrence,2001-11-01T00:00:00Z,11
Procedure occurrence,2001-12-01T00:00:00Z,11
Procedure occurrence,2002-01-01T00:00:00Z,12
Procedure occurrence,2002-02-01T00:00:00Z,8
Procedure occurrence,2002-03-01T00:00:00Z,5
Procedure occurrence,2002-04-01T00:00:00Z,16
Procedure occurrence,2002-05-01T00:00:00Z,13
Procedure occurrence,2002-06-01T00:00:00Z,10
Procedure occurrence,2002-07-01T00:00:00Z,12
Procedure occurrence,2002-08-01T00:00:00Z,8
Procedure occurrence,2002-09-01T00:00:00Z,7
Procedure occurrence,2002-10-01T00:00:00Z,7
Procedure occurrence,2002-11-01T00:00:00Z,10
Procedure occurrence,2002-12-01T00:00:00Z,15
Procedure occurrence,2003-01-01T00:00:00Z,5
Procedure occurrence,2003-02-01T00:00:00Z,13
Procedure occurrence,2003-03-01T00:00:00Z,9
Procedure occurrence,2003-04-01T00:00:00Z,12
Procedure occurrence,2003-05-01T00:00:00Z,2
Procedure occurrence,2003-06-01T00:00:00Z,14
Procedure occurrence,2003-07-01T00:00:00Z,20
Procedure occurrence,2003-08-01T00:00:00Z,22
Procedure occurrence,2003-09-01T00:00:00Z,9
Procedure occurrence,2003-10-01T00:00:00Z,11
Procedure occurrence,2003-11-01T00:00:00Z,12
Procedure occurrence,2003-12-01T00:00:00Z,15
Procedure occurrence,2004-01-01T00:00:00Z,15
Procedure occurrence,2004-02-01T00:00:00Z,25
Procedure occurrence,2004-03-01T00:00:00Z,12
Procedure occurrence,2004-04-01T00:00:00Z,9
Procedure occurrence,2004-05-01T00:00:00Z,12
Procedure occurrence,2004-06-01T00:00:00Z,15
Procedure occurrence,2004-07-01T00:00:00Z,14
Procedure occurrence,2004-08-01T00:00:00Z,28
Procedure occurrence,2004-09-01T00:00:00Z,24
Procedure occurrence,2004-10-01T00:00:00Z,16
Procedure occurrence,2004-11-01T00:00:00Z,22
Procedure occurrence,2004-12-01T00:00:00Z,26
Procedure occurrence,2005-01-01T00:00:00Z,14
Procedure occurrence,2005-02-01T00:00:00Z,12
Procedure occurrence,2005-03-01T00:00:00Z,16
Procedure occurrence,2005-04-01T00:00:00Z,14
Procedure occurrence,2005-05-01T00:00:00Z,25
Procedure occurrence,2005-06-01T00:00:00Z,21
Procedure occurrence,2005-07-01T00:00:00Z,25
Procedure occurrence,2005-08-01T00:00:00Z,30
Procedure occurrence,2005-09-01T00:00:00Z,30
Procedure occurrence,2005-10-01T00:00:00Z,27
Procedure occurrence,2005-11-01T00:00:00Z,22
Procedure occurrence,2005-12-01T00:00:00Z,60
Procedure occurrence,2006-01-01T00:00:00Z,15
Procedure occurrence,2006-02-01T00:00:00Z,13
Procedure occurrence,2006-03-01T00:00:00Z,18
Procedure occurrence,2006-04-01T00:00:00Z,12
Procedure occurrence,2006-05-01T00:00:00Z,11
Procedure occurrence,2006-06-01T00:00:00Z,25
Procedure occurrence,2006-07-01T00:00:00Z,19
Procedure occurrence,2006-08-01T00:00:00Z,30
Procedure occurrence,2006-09-01T00:00:00Z,21
Procedure occurrence,2006-10-01T00:00:00Z,16
Procedure occurrence,2006-11-01T00:00:00Z,15
Procedure occurrence,2006-12-01T00:00:00Z,26
Procedure occurrence,2007-01-01T00:00:00Z,22
Procedure occurrence,2007-02-01T00:00:00Z,32
Procedure occurrence,2007-03-01T00:00:00Z,19
Procedure occurrence,2007-04-01T00:00:00Z,13
Procedure occurrence,2007-05-01T00:00:00Z,18
Procedure occurrence,2007-06-01T00:00:00Z,29
Procedure occurrence,2007-07-01T00:00:00Z,18
Procedure occurrence,2007-08-01T00:00:00Z,23
Procedure occurrence,2007-09-01T00:00:00Z,18
Procedure occurrence,2007-10-01T00:00:00Z,24
Procedure occurrence,2007-11-01T00:00:00Z,15
Procedure occurrence,2007-12-01T00:00:00Z,23
Procedure occurrence,2008-01-01T00:00:00Z,29
Procedure occurrence,2008-02-01T00:00:00Z,18
Procedure occurrence,2008-03-01T00:00:00Z,19
Procedure occurrence,2008-04-01T00:00:00Z,20
Procedure occurrence,2008-05-01T00:00:00Z,22
Procedure occurrence,2008-06-01T00:00:00Z,48
Procedure occurrence,2008-07-01T00:00:00Z,19
Procedure occurrence,2008-08-01T00:00:00Z,22
Procedure occurrence,2008-09-01T00:00:00Z,30
Procedure occurrence,2008-10-01T00:00:00Z,19
Procedure occurrence,2008-11-01T00:00:00Z,15
Procedure occurrence,2008-12-01T00:00:00Z,14
Procedure occurrence,2009-01-01T00:00:00Z,21
Procedure occurrence,2009-02-01T00:00:00Z,16
Procedure occurrence,2009-03-01T00:00:00Z,12
Procedure occurrence,2009-04-01T00:00:00Z,15
Procedure occurrence,2009-05-01T00:00:00Z,20
Procedure occurrence,2009-06-01T00:00:00Z,20
Procedure occurrence,2009-07-01T00:00:00Z,17
Procedure occurrence,2009-08-01T00:00:00Z,31
Procedure occurrence,2009-09-01T00:00:00Z,28
Procedure occurrence,2009-10-01T00:00:00Z,14
Procedure occurrence,2009-11-01T00:00:00Z,16
Procedure occurrence,2009-12-01T00:00:00Z,12
Procedure occurrence,2010-01-01T00:00:00Z,18
Procedure occurrence,2010-02-01T00:00:00Z,13
Procedure occurrence,2010-03-01T00:00:00Z,18
Procedure occurrence,2010-04-01T00:00:00Z,27
Procedure occurrence,2010-05-01T00:00:00Z,27
Procedure occurrence,2010-06-01T00:00:00Z,15
Procedure occurrence,2010-07-01T00:00:00Z,32
Procedure occurrence,2010-08-01T00:00:00Z,27
Procedure occurrence,2010-09-01T00:00:00Z,36
Procedure occurrence,2010-10-01T00:00:00Z,38
Procedure occurrence,2010-11-01T00:00:00Z,26
Procedure occurrence,2010-12-01T00:00:00Z,20
Procedure occurrence,2011-01-01T00:00:00Z,23
Procedure occurrence,2011-02-01T00:00:00Z,27
Procedure occurrence,2011-03-01T00:00:00Z,162
Procedure occurrence,2011-04-01T00:00:00Z,296
Procedure occurrence,2011-05-01T00:00:00Z,251
Procedure occurrence,2011-06-01T00:00:00Z,299
Procedure occurrence,2011-07-01T00:00:00Z,278
Procedure occurrence,2011-08-01T00:00:00Z,249
Procedure occurrence,2011-09-01T00:00:00Z,247
Procedure occurrence,2011-10-01T00:00:00Z,282
Procedure occurrence,2011-11-01T00:00:00Z,248
Procedure occurrence,2011-12-01T00:00:00Z,274
Procedure occurrence,2012-01-01T00:00:00Z,261
Procedure occurrence,2012-02-01T00:00:00Z,293
Procedure occurrence,2012-03-01T00:00:00Z,264
Procedure occurrence,2012-04-01T00:00:00Z,281
Procedure occurrence,2012-05-01T00:00:00Z,266
Procedure occurrence,2012-06-01T00:00:00Z,303
Procedure occurrence,2012-07-01T00:00:00Z,278
Procedure occurrence,2012-08-01T00:00:00Z,354
Procedure occurrence,2012-09-01T00:00:00Z,316
Procedure occurrence,2012-10-01T00:00:00Z,256
Procedure occurrence,2012-11-01T00:00:00Z,288
Procedure occurrence,2012-12-01T00:00:00Z,261
Procedure occurrence,2013-01-01T00:00:00Z,281
Procedure occurrence,2013-02-01T00:00:00Z,291
Procedure occurrence,2013-03-01T00:00:00Z,335
Procedure occurrence,2013-04-01T00:00:00Z,321
Procedure occurrence,2013-05-01T00:00:00Z,319
Procedure occurrence,2013-06-01T00:00:00Z,287
Procedure occurrence,2013-07-01T00:00:00Z,271
Procedure occurrence,2013-08-01T00:00:00Z,315
Procedure occurrence,2013-09-01T00:00:00Z,264
Procedure occurrence,2013-10-01T00:00:00Z,309
Procedure occurrence,2013-11-01T00:00:00Z,250
Procedure occurrence,2013-12-01T00:00:00Z,255
Procedure occurrence,2014-01-01T00:00:00Z,255
Procedure occurrence,2014-02-01T00:00:00Z,595
Procedure occurrence,2014-03-01T00:00:00Z,299
Procedure occurrence,2014-04-01T00:00:00Z,268
Procedure occurrence,2014-05-01T00:00:00Z,286
Procedure occurrence,2014-06-01T00:00:00Z,305
Procedure occurrence,2014-07-01T00:00:00Z,312
Procedure occurrence,2014-08-01T00:00:00Z,299
Procedure occurrence,2014-09-01T00:00:00Z,277
Procedure occurrence,2014-10-01T00:00:00Z,324
Procedure occurrence,2014-11-01T00:00:00Z,273
Procedure occurrence,2014-12-01T00:00:00Z,311
Procedure occurrence,2015-01-01T00:00:00Z,310
Procedure occurrence,2015-02-01T00:00:00Z,260
Procedure occurrence,2015-03-01T00:00:00Z,255
Procedure occurrence,2015-04-01T00:00:00Z,308
Procedure occurrence,2015-05-01T00:00:00Z,281
Procedure occurrence,2015-06-01T00:00:00Z,271
Procedure occurrence,2015-07-01T00:00:00Z,301
Procedure occurrence,2015-08-01T00:00:00Z,302
Procedure occurrence,2015-09-01T00:00:00Z,275
Procedure occurrence,2015-10-01T00:00:00Z,264
Procedure occurrence,2015-11-01T00:00:00Z,276
Procedure occurrence,2015-12-01T00:00:00Z,302
Procedure occurrence,2016-01-01T00:00:00Z,314
Procedure occurrence,2016-02-01T00:00:00Z,291
Procedure occurrence,2016-03-01T00:00:00Z,282
Procedure occurrence,2016-04-01T00:00:00Z,286
Procedure occurrence,2016-05-01T00:00:00Z,295
Procedure occurrence,2016-06-01T00:00:00Z,301
Procedure occurrence,2016-07-01T00:00:00Z,336
Procedure occurrence,2016-08-01T00:00:00Z,321
Procedure occurrence,2016-09-01T00:00:00Z,297
Procedure occurrence,2016-10-01T00:00:00Z,330
Procedure occurrence,2016-11-01T00:00:00Z,285
Procedure occurrence,2016-12-01T00:00:00Z,303
Procedure occurrence,2017-01-01T00:00:00Z,311
Procedure occurrence,2017-02-01T00:00:00Z,249
Procedure occurrence,2017-03-01T00:00:00Z,340
Procedure occurrence,2017-04-01T00:00:00Z,294
Procedure occurrence,2017-05-01T00:00:00Z,291
Procedure occurrence,2017-06-01T00:00:00Z,304
Procedure occurrence,2017-07-01T00:00:00Z,375
Procedure occurrence,2017-08-01T00:00:00Z,336
Procedure occurrence,2017-09-01T00:00:00Z,258
Procedure occurrence,2017-10-01T00:00:00Z,319
Procedure occurrence,2017-11-01T00:00:00Z,323
Procedure occurrence,2017-12-01T00:00:00Z,322
Procedure occurrence,2018-01-01T00:00:00Z,297
Procedure occurrence,2018-02-01T00:00:00Z,288
Procedure occurrence,2018-03-01T00:00:00Z,350
Procedure occurrence,2018-04-01T00:00:00Z,311
Procedure occurrence,2018-05-01T00:00:00Z,335
Procedure occurrence,2018-06-01T00:00:00Z,298
Procedure occurrence,2018-07-01T00:00:00Z,357
Procedure occurrence,2018-08-01T00:00:00Z,347
Procedure occurrence,2018-09-01T00:00:00Z,291
Procedure occurrence,2018-10-01T00:00:00Z,365
Procedure occurrence,2018-11-01T00:00:00Z,276
Procedure occurrence,2018-12-01T00:00:00Z,294
Procedure occurrence,2019-01-01T00:00:00Z,316
Procedure occurrence,2019-02-01T00:00:00Z,288
Procedure occurrence,2019-03-01T00:00:00Z,291
Procedure occurrence,2019-04-01T00:00:00Z,279
Procedure occurrence,2019-05-01T00:00:00Z,267
Procedure occurrence,2019-06-01T00:00:00Z,283
Procedure occurrence,2019-07-01T00:00:00Z,304
Procedure occurrence,2019-08-01T00:00:00Z,308
Procedure occurrence,2019-09-01T00:00:00Z,290
Procedure occurrence,2019-10-01T00:00:00Z,281
Procedure occurrence,2019-11-01T00:00:00Z,231
Procedure occurrence,2019-12-01T00:00:00Z,299
Procedure occurrence,2020-01-01T00:00:00Z,277
Procedure occurrence,2020-02-01T00:00:00Z,1184
Procedure occurrence,2020-03-01T00:00:00Z,6884
Procedure occurrence,2020-04-01T00:00:00Z,378
Procedure occurrence,2020-05-01T00:00:00Z,328
Procedure occurrence,2020-06-01T00:00:00Z,286
Procedure occurrence,2020-07-01T00:00:00Z,275
Procedure occurrence,2020-08-01T00:00:00Z,288
Procedure occurrence,2020-09-01T00:00:00Z,272
Procedure occurrence,2020-10-01T00:00:00Z,306
Procedure occurrence,2020-11-01T00:00:00Z,280
Procedure occurrence,2020-12-01T00:00:00Z,262
Procedure occurrence,2021-01-01T00:00:00Z,230
Procedure occurrence,2021-02-01T00:00:00Z,206
Procedure occurrence,2021-03-01T00:00:00Z,30
Visit occurrence,1910-07-01T00:00:00Z,1
Visit occurrence,1910-08-01T00:00:00Z,1
Visit occurrence,1910-10-01T00:00:00Z,1
Visit occurrence,1910-12-01T00:00:00Z,1
Visit occurrence,1911-03-01T00:00:00Z,1
Visit occurrence,1911-04-01T00:00:00Z,1
Visit occurrence,1911-05-01T00:00:00Z,1
Visit occurrence,1911-06-01T00:00:00Z,2
Visit occurrence,1911-09-01T00:00:00Z,1
Visit occurrence,1911-12-01T00:00:00Z,1
Visit occurrence,1912-01-01T00:00:00Z,1
Visit occurrence,1912-06-01T00:00:00Z,1
Visit occurrence,1912-07-01T00:00:00Z,1
Visit occurrence,1913-12-01T00:00:00Z,1
Visit occurrence,1915-08-01T00:00:00Z,1
Visit occurrence,1915-10-01T00:00:00Z,1
Visit occurrence,1915-11-01T00:00:00Z,1
Visit occurrence,1916-04-01T00:00:00Z,4
Visit occurrence,1916-05-01T00:00:00Z,1
Visit occurrence,1916-10-01T00:00:00Z,1
Visit occurrence,1917-10-01T00:00:00Z,3
Visit occurrence,1918-10-01T00:00:00Z,1
Visit occurrence,1919-10-01T00:00:00Z,1
Visit occurrence,1920-11-01T00:00:00Z,1
Visit occurrence,1921-05-01T00:00:00Z,1
Visit occurrence,1921-11-01T00:00:00Z,1
Visit occurrence,1921-12-01T00:00:00Z,1
Visit occurrence,1922-07-01T00:00:00Z,1
Visit occurrence,1922-10-01T00:00:00Z,1
Visit occurrence,1922-11-01T00:00:00Z,1
Visit occurrence,1923-02-01T00:00:00Z,1
Visit occurrence,1923-07-01T00:00:00Z,1
Visit occurrence,1923-10-01T00:00:00Z,1
Visit occurrence,1923-11-01T00:00:00Z,1
Visit occurrence,1923-12-01T00:00:00Z,2
Visit occurrence,1924-08-01T00:00:00Z,1
Visit occurrence,1924-11-01T00:00:00Z,1
Visit occurrence,1924-12-01T00:00:00Z,1
Visit occurrence,1925-05-01T00:00:00Z,1
Visit occurrence,1925-08-01T00:00:00Z,1
Visit occurrence,1925-09-01T00:00:00Z,1
Visit occurrence,1925-11-01T00:00:00Z,2
Visit occurrence,1926-04-01T00:00:00Z,1
Visit occurrence,1926-08-01T00:00:00Z,1
Visit occurrence,1926-11-01T00:00:00Z,1
Visit occurrence,1926-12-01T00:00:00Z,2
Visit occurrence,1927-08-01T00:00:00Z,1
Visit occurrence,1927-12-01T00:00:00Z,1
Visit occurrence,1928-08-01T00:00:00Z,2
Visit occurrence,1928-09-01T00:00:00Z,1
Visit occurrence,1928-10-01T00:00:00Z,1
Visit occurrence,1928-12-01T00:00:00Z,1
Visit occurrence,1929-03-01T00:00:00Z,2
Visit occurrence,1929-08-01T00:00:00Z,3
Visit occurrence,1929-09-01T00:00:00Z,2
Visit occurrence,1929-12-01T00:00:00Z,2
Visit occurrence,1930-05-01T00:00:00Z,1
Visit occurrence,1930-06-01T00:00:00Z,1
Visit occurrence,1930-08-01T00:00:00Z,1
Visit occurrence,1930-09-01T00:00:00Z,4
Visit occurrence,1930-10-01T00:00:00Z,1
Visit occurrence,1930-11-01T00:00:00Z,2
Visit occurrence,1930-12-01T00:00:00Z,6
Visit occurrence,1931-01-01T00:00:00Z,2
Visit occurrence,1931-02-01T00:00:00Z,1
Visit occurrence,1931-04-01T00:00:00Z,1
Visit occurrence,1931-05-01T00:00:00Z,2
Visit occurrence,1931-06-01T00:00:00Z,1
Visit occurrence,1931-09-01T00:00:00Z,3
Visit occurrence,1931-10-01T00:00:00Z,2
Visit occurrence,1931-11-01T00:00:00Z,1
Visit occurrence,1931-12-01T00:00:00Z,2
Visit occurrence,1932-01-01T00:00:00Z,4
Visit occurrence,1932-04-01T00:00:00Z,1
Visit occurrence,1932-05-01T00:00:00Z,1
Visit occurrence,1932-06-01T00:00:00Z,1
Visit occurrence,1932-08-01T00:00:00Z,1
Visit occurrence,1932-09-01T00:00:00Z,3
Visit occurrence,1932-10-01T00:00:00Z,3
Visit occurrence,1932-12-01T00:00:00Z,3
Visit occurrence,1933-01-01T00:00:00Z,4
Visit occurrence,1933-02-01T00:00:00Z,1
Visit occurrence,1933-04-01T00:00:00Z,1
Visit occurrence,1933-05-01T00:00:00Z,1
Visit occurrence,1933-06-01T00:00:00Z,2
Visit occurrence,1933-09-01T00:00:00Z,3
Visit occurrence,1933-10-01T00:00:00Z,2
Visit occurrence,1933-11-01T00:00:00Z,1
Visit occurrence,1933-12-01T00:00:00Z,1
Visit occurrence,1934-01-01T00:00:00Z,6
Visit occurrence,1934-02-01T00:00:00Z,4
Visit occurrence,1934-05-01T00:00:00Z,4
Visit occurrence,1934-06-01T00:00:00Z,1
Visit occurrence,1934-09-01T00:00:00Z,3
Visit occurrence,1934-10-01T00:00:00Z,1
Visit occurrence,1935-01-01T00:00:00Z,6
Visit occurrence,1935-02-01T00:00:00Z,1
Visit occurrence,1935-04-01T00:00:00Z,2
Visit occurrence,1935-05-01T00:00:00Z,2
Visit occurrence,1935-07-01T00:00:00Z,2
Visit occurrence,1935-08-01T00:00:00Z,1
Visit occurrence,1935-09-01T00:00:00Z,1
Visit occurrence,1935-10-01T00:00:00Z,4
Visit occurrence,1936-01-01T00:00:00Z,4
Visit occurrence,1936-02-01T00:00:00Z,4
Visit occurrence,1936-04-01T00:00:00Z,6
Visit occurrence,1936-05-01T00:00:00Z,3
Visit occurrence,1936-07-01T00:00:00Z,2
Visit occurrence,1936-09-01T00:00:00Z,1
Visit occurrence,1936-10-01T00:00:00Z,3
Visit occurrence,1936-11-01T00:00:00Z,3
Visit occurrence,1936-12-01T00:00:00Z,6
Visit occurrence,1937-01-01T00:00:00Z,4
Visit occurrence,1937-02-01T00:00:00Z,5
Visit occurrence,1937-04-01T00:00:00Z,6
Visit occurrence,1937-05-01T00:00:00Z,2
Visit occurrence,1937-06-01T00:00:00Z,2
Visit occurrence,1937-07-01T00:00:00Z,2
Visit occurrence,1937-10-01T00:00:00Z,3
Visit occurrence,1937-11-01T00:00:00Z,4
Visit occurrence,1937-12-01T00:00:00Z,6
Visit occurrence,1938-01-01T00:00:00Z,5
Visit occurrence,1938-02-01T00:00:00Z,4
Visit occurrence,1938-04-01T00:00:00Z,2
Visit occurrence,1938-05-01T00:00:00Z,4
Visit occurrence,1938-06-01T00:00:00Z,1
Visit occurrence,1938-07-01T00:00:00Z,4
Visit occurrence,1938-08-01T00:00:00Z,4
Visit occurrence,1938-10-01T00:00:00Z,5
Visit occurrence,1938-11-01T00:00:00Z,4
Visit occurrence,1938-12-01T00:00:00Z,5
Visit occurrence,1939-01-01T00:00:00Z,4
Visit occurrence,1939-02-01T00:00:00Z,6
Visit occurrence,1939-03-01T00:00:00Z,2
Visit occurrence,1939-05-01T00:00:00Z,6
Visit occurrence,1939-06-01T00:00:00Z,1
Visit occurrence,1939-07-01T00:00:00Z,3
Visit occurrence,1939-08-01T00:00:00Z,1
Visit occurrence,1939-10-01T00:00:00Z,4
Visit occurrence,1939-11-01T00:00:00Z,4
Visit occurrence,1939-12-01T00:00:00Z,5
Visit occurrence,1940-01-01T00:00:00Z,1
Visit occurrence,1940-02-01T00:00:00Z,6
Visit occurrence,1940-03-01T00:00:00Z,2
Visit occurrence,1940-05-01T00:00:00Z,4
Visit occurrence,1940-06-01T00:00:00Z,5
Visit occurrence,1940-07-01T00:00:00Z,5
Visit occurrence,1940-08-01T00:00:00Z,1
Visit occurrence,1940-09-01T00:00:00Z,1
Visit occurrence,1940-10-01T00:00:00Z,2
Visit occurrence,1940-11-01T00:00:00Z,7
Visit occurrence,1940-12-01T00:00:00Z,3
Visit occurrence,1941-01-01T00:00:00Z,11
Visit occurrence,1941-02-01T00:00:00Z,4
Visit occurrence,1941-03-01T00:00:00Z,2
Visit occurrence,1941-05-01T00:00:00Z,6
Visit occurrence,1941-06-01T00:00:00Z,4
Visit occurrence,1941-07-01T00:00:00Z,1
Visit occurrence,1941-08-01T00:00:00Z,3
Visit occurrence,1941-09-01T00:00:00Z,4
Visit occurrence,1941-10-01T00:00:00Z,4
Visit occurrence,1941-11-01T00:00:00Z,4
Visit occurrence,1941-12-01T00:00:00Z,2
Visit occurrence,1942-01-01T00:00:00Z,6
Visit occurrence,1942-02-01T00:00:00Z,4
Visit occurrence,1942-03-01T00:00:00Z,4
Visit occurrence,1942-05-01T00:00:00Z,4
Visit occurrence,1942-06-01T00:00:00Z,2
Visit occurrence,1942-07-01T00:00:00Z,3
Visit occurrence,1942-08-01T00:00:00Z,4
Visit occurrence,1942-11-01T00:00:00Z,3
Visit occurrence,1942-12-01T00:00:00Z,3
Visit occurrence,1943-01-01T00:00:00Z,6
Visit occurrence,1943-02-01T00:00:00Z,8
Visit occurrence,1943-03-01T00:00:00Z,5
Visit occurrence,1943-04-01T00:00:00Z,2
Visit occurrence,1943-05-01T00:00:00Z,3
Visit occurrence,1943-06-01T00:00:00Z,7
Visit occurrence,1943-07-01T00:00:00Z,5
Visit occurrence,1943-08-01T00:00:00Z,7
Visit occurrence,1943-10-01T00:00:00Z,3
Visit occurrence,1943-11-01T00:00:00Z,4
Visit occurrence,1943-12-01T00:00:00Z,5
Visit occurrence,1944-01-01T00:00:00Z,7
Visit occurrence,1944-02-01T00:00:00Z,3
Visit occurrence,1944-03-01T00:00:00Z,4
Visit occurrence,1944-04-01T00:00:00Z,4
Visit occurrence,1944-05-01T00:00:00Z,3
Visit occurrence,1944-06-01T00:00:00Z,5
Visit occurrence,1944-07-01T00:00:00Z,4
Visit occurrence,1944-08-01T00:00:00Z,5
Visit occurrence,1944-09-01T00:00:00Z,1
Visit occurrence,1944-10-01T00:00:00Z,2
Visit occurrence,1944-11-01T00:00:00Z,4
Visit occurrence,1944-12-01T00:00:00Z,4
Visit occurrence,1945-01-01T00:00:00Z,6
Visit occurrence,1945-02-01T00:00:00Z,3
Visit occurrence,1945-03-01T00:00:00Z,5
Visit occurrence,1945-04-01T00:00:00Z,1
Visit occurrence,1945-06-01T00:00:00Z,4
Visit occurrence,1945-07-01T00:00:00Z,4
Visit occurrence,1945-08-01T00:00:00Z,4
Visit occurrence,1945-09-01T00:00:00Z,1
Visit occurrence,1945-10-01T00:00:00Z,4
Visit occurrence,1945-11-01T00:00:00Z,5
Visit occurrence,1945-12-01T00:00:00Z,3
Visit occurrence,1946-01-01T00:00:00Z,9
Visit occurrence,1946-02-01T00:00:00Z,6
Visit occurrence,1946-03-01T00:00:00Z,3
Visit occurrence,1946-04-01T00:00:00Z,2
Visit occurrence,1946-05-01T00:00:00Z,2
Visit occurrence,1946-06-01T00:00:00Z,4
Visit occurrence,1946-07-01T00:00:00Z,7
Visit occurrence,1946-08-01T00:00:00Z,7
Visit occurrence,1946-09-01T00:00:00Z,4
Visit occurrence,1946-10-01T00:00:00Z,1
Visit occurrence,1946-11-01T00:00:00Z,2
Visit occurrence,1946-12-01T00:00:00Z,5
Visit occurrence,1947-01-01T00:00:00Z,4
Visit occurrence,1947-02-01T00:00:00Z,7
Visit occurrence,1947-03-01T00:00:00Z,7
Visit occurrence,1947-04-01T00:00:00Z,3
Visit occurrence,1947-05-01T00:00:00Z,3
Visit occurrence,1947-06-01T00:00:00Z,7
Visit occurrence,1947-07-01T00:00:00Z,10
Visit occurrence,1947-08-01T00:00:00Z,5
Visit occurrence,1947-09-01T00:00:00Z,6
Visit occurrence,1947-10-01T00:00:00Z,1
Visit occurrence,1947-11-01T00:00:00Z,4
Visit occurrence,1947-12-01T00:00:00Z,8
Visit occurrence,1948-01-01T00:00:00Z,4
Visit occurrence,1948-02-01T00:00:00Z,7
Visit occurrence,1948-03-01T00:00:00Z,4
Visit occurrence,1948-04-01T00:00:00Z,5
Visit occurrence,1948-05-01T00:00:00Z,3
Visit occurrence,1948-06-01T00:00:00Z,9
Visit occurrence,1948-07-01T00:00:00Z,7
Visit occurrence,1948-08-01T00:00:00Z,5
Visit occurrence,1948-09-01T00:00:00Z,9
Visit occurrence,1948-10-01T00:00:00Z,1
Visit occurrence,1948-11-01T00:00:00Z,5
Visit occurrence,1948-12-01T00:00:00Z,4
Visit occurrence,1949-01-01T00:00:00Z,8
Visit occurrence,1949-02-01T00:00:00Z,8
Visit occurrence,1949-03-01T00:00:00Z,6
Visit occurrence,1949-04-01T00:00:00Z,8
Visit occurrence,1949-05-01T00:00:00Z,7
Visit occurrence,1949-06-01T00:00:00Z,4
Visit occurrence,1949-07-01T00:00:00Z,10
Visit occurrence,1949-08-01T00:00:00Z,6
Visit occurrence,1949-09-01T00:00:00Z,10
Visit occurrence,1949-10-01T00:00:00Z,4
Visit occurrence,1949-11-01T00:00:00Z,8
Visit occurrence,1949-12-01T00:00:00Z,6
