domain,date,records
Drug exposure,2014-10-01T00:00:00Z,25
Drug exposure,2014-11-01T00:00:00Z,23
Drug exposure,2014-12-01T00:00:00Z,38
Drug exposure,2015-01-01T00:00:00Z,45
Drug exposure,2015-02-01T00:00:00Z,43
Drug exposure,2015-03-01T00:00:00Z,27
Drug exposure,2015-04-01T00:00:00Z,17
Drug exposure,2015-05-01T00:00:00Z,40
Drug exposure,2015-06-01T00:00:00Z,46
Drug exposure,2015-07-01T00:00:00Z,22
Drug exposure,2015-08-01T00:00:00Z,28
Drug exposure,2015-09-01T00:00:00Z,35
Drug exposure,2015-10-01T00:00:00Z,48
Drug exposure,2015-11-01T00:00:00Z,40
Drug exposure,2015-12-01T00:00:00Z,24
Drug exposure,2016-01-01T00:00:00Z,22
Drug exposure,2016-02-01T00:00:00Z,39
Drug exposure,2016-03-01T00:00:00Z,38
Drug exposure,2016-04-01T00:00:00Z,30
Drug exposure,2016-05-01T00:00:00Z,38
Drug exposure,2016-06-01T00:00:00Z,51
Drug exposure,2016-07-01T00:00:00Z,20
Drug exposure,2016-08-01T00:00:00Z,37
Drug exposure,2016-09-01T00:00:00Z,27
Drug exposure,2016-10-01T00:00:00Z,45
Drug exposure,2016-11-01T00:00:00Z,29
Drug exposure,2016-12-01T00:00:00Z,34
Drug exposure,2017-01-01T00:00:00Z,25
Drug exposure,2017-02-01T00:00:00Z,20
Drug exposure,2017-03-01T00:00:00Z,61
Drug exposure,2017-04-01T00:00:00Z,23
Drug exposure,2017-05-01T00:00:00Z,37
Drug exposure,2017-06-01T00:00:00Z,40
Drug exposure,2017-07-01T00:00:00Z,33
Drug exposure,2017-08-01T00:00:00Z,23
Drug exposure,2017-09-01T00:00:00Z,11
Drug exposure,2017-10-01T00:00:00Z,44
Drug exposure,2017-11-01T00:00:00Z,35
Drug exposure,2017-12-01T00:00:00Z,39
Drug exposure,2018-01-01T00:00:00Z,12
Drug exposure,2018-02-01T00:00:00Z,40
Drug exposure,2018-03-01T00:00:00Z,49
Drug exposure,2018-04-01T00:00:00Z,27
Drug exposure,2018-05-01T00:00:00Z,49
Drug exposure,2018-06-01T00:00:00Z,52
Drug exposure,2018-07-01T00:00:00Z,55
Drug exposure,2018-08-01T00:00:00Z,18
Drug exposure,2018-09-01T00:00:00Z,22
Drug exposure,2018-10-01T00:00:00Z,45
Drug exposure,2018-11-01T00:00:00Z,52
Drug exposure,2018-12-01T00:00:00Z,39
Drug exposure,2019-01-01T00:00:00Z,37
Drug exposure,2019-02-01T00:00:00Z,31
Drug exposure,2019-03-01T00:00:00Z,54
Drug exposure,2019-04-01T00:00:00Z,41
Drug exposure,2019-05-01T00:00:00Z,36
Drug exposure,2019-06-01T00:00:00Z,42
Drug exposure,2019-07-01T00:00:00Z,35
Drug exposure,2019-08-01T00:00:00Z,33
Drug exposure,2019-09-01T00:00:00Z,26
Drug exposure,2019-10-01T00:00:00Z,40
Drug exposure,2019-11-01T00:00:00Z,29
Drug exposure,2019-12-01T00:00:00Z,33
Drug exposure,2020-01-01T00:00:00Z,33
Drug exposure,2020-02-01T00:00:00Z,149
Drug exposure,2020-03-01T00:00:00Z,671
Drug exposure,2020-04-01T00:00:00Z,26
Drug exposure,2020-05-01T00:00:00Z,29
Drug exposure,2020-06-01T00:00:00Z,28
Drug exposure,2020-07-01T00:00:00Z,29
Drug exposure,2020-08-01T00:00:00Z,25
Drug exposure,2020-09-01T00:00:00Z,11
Drug exposure,2020-10-01T00:00:00Z,28
Drug exposure,2020-11-01T00:00:00Z,33
Drug exposure,2020-12-01T00:00:00Z,37
Drug exposure,2021-01-01T00:00:00Z,14
Measurement,1935-04-01T00:00:00Z,21
Measurement,1936-04-01T00:00:00Z,11
Measurement,1937-04-01T00:00:00Z,11
Measurement,1938-04-01T00:00:00Z,10
Measurement,1940-02-01T00:00:00Z,9
Measurement,1941-05-01T00:00:00Z,20
Measurement,1941-08-01T00:00:00Z,2
Measurement,1943-02-01T00:00:00Z,21
Measurement,1943-07-01T00:00:00Z,1
Measurement,1944-05-01T00:00:00Z,9
Measurement,1944-07-01T00:00:00Z,1
Measurement,1944-12-01T00:00:00Z,1
Measurement,1946-02-01T00:00:00Z,14
Measurement,1947-12-01T00:00:00Z,20
Measurement,1948-05-01T00:00:00Z,12
Measurement,1949-05-01T00:00:00Z,11
Measurement,1950-05-01T00:00:00Z,21
Measurement,1951-05-01T00:00:00Z,11
Measurement,1952-05-01T00:00:00Z,10
Measurement,1952-07-01T00:00:00Z,2
Measurement,1952-12-01T00:00:00Z,2
Measurement,1953-06-01T00:00:00Z,11
Measurement,1954-03-01T00:00:00Z,11
Measurement,1954-06-01T00:00:00Z,11
Measurement,1955-06-01T00:00:00Z,22
Measurement,1956-06-01T00:00:00Z,11
Measurement,1957-06-01T00:00:00Z,10
Measurement,1957-11-01T00:00:00Z,1
Measurement,1966-03-01T00:00:00Z,1
Measurement,1966-10-01T00:00:00Z,10
Measurement,1967-10-01T00:00:00Z,10
Measurement,1968-10-01T00:00:00Z,13
Measurement,1969-11-01T00:00:00Z,10
Measurement,1970-10-01T00:00:00Z,1
Measurement,1970-11-01T00:00:00Z,21
Measurement,1971-05-01T00:00:00Z,13
Measurement,1971-11-01T00:00:00Z,13
Measurement,1972-05-01T00:00:00Z,21
Measurement,1972-11-01T00:00:00Z,9
Measurement,1973-05-01T00:00:00Z,10
Measurement,1973-11-01T00:00:00Z,9
Measurement,1974-01-01T00:00:00Z,14
Measurement,1974-02-01T00:00:00Z,1
Measurement,1974-06-01T00:00:00Z,13
Measurement,1974-09-01T00:00:00Z,9
Measurement,1974-10-01T00:00:00Z,20
Measurement,1974-12-01T00:00:00Z,14
Measurement,1975-02-01T00:00:00Z,10
Measurement,1975-06-01T00:00:00Z,10
Measurement,1975-09-01T00:00:00Z,26
Measurement,1975-10-01T00:00:00Z,1
Measurement,1975-11-01T00:00:00Z,18
Measurement,1976-02-01T00:00:00Z,9
Measurement,1976-06-01T00:00:00Z,9
Measurement,1976-09-01T00:00:00Z,3
Measurement,1976-10-01T00:00:00Z,29
Measurement,1976-11-01T00:00:00Z,33
Measurement,1977-02-01T00:00:00Z,44
Measurement,1977-06-01T00:00:00Z,24
Measurement,1977-07-01T00:00:00Z,11
Measurement,1977-09-01T00:00:00Z,20
Measurement,1977-10-01T00:00:00Z,22
Measurement,1977-11-01T00:00:00Z,18
Measurement,1977-12-01T00:00:00Z,10
Measurement,1978-02-01T00:00:00Z,10
Measurement,1978-03-01T00:00:00Z,20
Measurement,1978-06-01T00:00:00Z,11
Measurement,1978-10-01T00:00:00Z,26
Measurement,1978-11-01T00:00:00Z,18
Measurement,1979-02-01T00:00:00Z,12
Measurement,1979-03-01T00:00:00Z,20
Measurement,1979-04-01T00:00:00Z,12
Measurement,1979-07-01T00:00:00Z,10
Measurement,1979-10-01T00:00:00Z,23
Measurement,1979-11-01T00:00:00Z,22
Measurement,1979-12-01T00:00:00Z,6
Measurement,1980-01-01T00:00:00Z,19
Measurement,1980-03-01T00:00:00Z,33
Measurement,1980-04-01T00:00:00Z,25
Measurement,1980-05-01T00:00:00Z,10
Measurement,1980-07-01T00:00:00Z,14
Measurement,1980-08-01T00:00:00Z,11
Measurement,1980-09-01T00:00:00Z,13
Measurement,1980-10-01T00:00:00Z,22
Measurement,1980-11-01T00:00:00Z,29
Measurement,1981-01-01T00:00:00Z,18
Measurement,1981-02-01T00:00:00Z,31
Measurement,1981-03-01T00:00:00Z,59
Measurement,1981-04-01T00:00:00Z,52
Measurement,1981-05-01T00:00:00Z,57
Measurement,1981-06-01T00:00:00Z,29
Measurement,1981-07-01T00:00:00Z,29
Measurement,1981-11-01T00:00:00Z,39
Measurement,1981-12-01T00:00:00Z,30
Measurement,1982-02-01T00:00:00Z,5
Measurement,1982-03-01T00:00:00Z,42
Measurement,1982-04-01T00:00:00Z,31
Measurement,1982-05-01T00:00:00Z,13
Measurement,1982-06-01T00:00:00Z,1
Measurement,1982-07-01T00:00:00Z,1
Measurement,1982-08-01T00:00:00Z,1
Measurement,1982-09-01T00:00:00Z,1
Measurement,1982-10-01T00:00:00Z,22
Measurement,1982-11-01T00:00:00Z,23
Measurement,1982-12-01T00:00:00Z,54
Measurement,1983-01-01T00:00:00Z,2
Measurement,1983-02-01T00:00:00Z,1
Measurement,1983-03-01T00:00:00Z,1
Measurement,1983-04-01T00:00:00Z,31
Measurement,1983-05-01T00:00:00Z,13
Measurement,1983-06-01T00:00:00Z,1
Measurement,1983-07-01T00:00:00Z,15
Measurement,1983-08-01T00:00:00Z,21
Measurement,1983-09-01T00:00:00Z,1
Measurement,1983-10-01T00:00:00Z,1
Measurement,1983-11-01T00:00:00Z,27
Measurement,1983-12-01T00:00:00Z,20
Measurement,1984-01-01T00:00:00Z,1
Measurement,1984-02-01T00:00:00Z,2
Measurement,1984-03-01T00:00:00Z,45
Measurement,1984-04-01T00:00:00Z,1
Measurement,1984-05-01T00:00:00Z,73
Measurement,1984-06-01T00:00:00Z,25
Measurement,1984-07-01T00:00:00Z,26
Measurement,1984-08-01T00:00:00Z,89
Measurement,1984-09-01T00:00:00Z,1
Measurement,1984-10-01T00:00:00Z,29
Measurement,1984-11-01T00:00:00Z,47
Measurement,1984-12-01T00:00:00Z,25
Measurement,1985-01-01T00:00:00Z,26
Measurement,1985-02-01T00:00:00Z,1
Measurement,1985-03-01T00:00:00Z,20
Measurement,1985-05-01T00:00:00Z,10
Measurement,1985-06-01T00:00:00Z,59
Measurement,1985-08-01T00:00:00Z,20
Measurement,1985-11-01T00:00:00Z,27
Measurement,1985-12-01T00:00:00Z,43
Measurement,1986-02-01T00:00:00Z,47
Measurement,1986-03-01T00:00:00Z,31
Measurement,1986-05-01T00:00:00Z,20
Measurement,1986-06-01T00:00:00Z,44
Measurement,1986-08-01T00:00:00Z,20
Measurement,1986-09-01T00:00:00Z,11
Measurement,1986-11-01T00:00:00Z,29
Measurement,1986-12-01T00:00:00Z,44
Measurement,1987-02-01T00:00:00Z,25
Measurement,1987-03-01T00:00:00Z,31
Measurement,1987-05-01T00:00:00Z,19
Measurement,1987-06-01T00:00:00Z,40
Measurement,1987-08-01T00:00:00Z,31
Measurement,1987-11-01T00:00:00Z,27
Measurement,1987-12-01T00:00:00Z,58
Measurement,1988-01-01T00:00:00Z,25
Measurement,1988-02-01T00:00:00Z,11
Measurement,1988-03-01T00:00:00Z,20
Measurement,1988-05-01T00:00:00Z,10
Measurement,1988-06-01T00:00:00Z,55
Measurement,1988-08-01T00:00:00Z,105
Measurement,1988-11-01T00:00:00Z,40
Measurement,1989-01-01T00:00:00Z,18
Measurement,1989-02-01T00:00:00Z,39
Measurement,1989-04-01T00:00:00Z,25
Measurement,1989-05-01T00:00:00Z,1
Measurement,1989-06-01T00:00:00Z,51
Measurement,1989-07-01T00:00:00Z,24
Measurement,1989-08-01T00:00:00Z,49
Measurement,1989-10-01T00:00:00Z,25
Measurement,1989-11-01T00:00:00Z,30
Measurement,1989-12-01T00:00:00Z,24
Measurement,1990-01-01T00:00:00Z,35
Measurement,1990-02-01T00:00:00Z,26
Measurement,1990-03-01T00:00:00Z,27
Measurement,1990-04-01T00:00:00Z,25
Measurement,1990-05-01T00:00:00Z,27
Measurement,1990-06-01T00:00:00Z,65
Measurement,1990-07-01T00:00:00Z,25
Measurement,1990-08-01T00:00:00Z,48
Measurement,1990-09-01T00:00:00Z,25
Measurement,1990-10-01T00:00:00Z,2
Measurement,1990-11-01T00:00:00Z,28
Measurement,1990-12-01T00:00:00Z,27
Measurement,1991-01-01T00:00:00Z,54
Measurement,1991-02-01T00:00:00Z,75
Measurement,1991-03-01T00:00:00Z,36
Measurement,1991-04-01T00:00:00Z,25
Measurement,1991-05-01T00:00:00Z,27
Measurement,1991-06-01T00:00:00Z,45
Measurement,1991-07-01T00:00:00Z,97
Measurement,1991-08-01T00:00:00Z,45
Measurement,1991-09-01T00:00:00Z,38
Measurement,1991-10-01T00:00:00Z,2
Measurement,1991-11-01T00:00:00Z,27
Measurement,1991-12-01T00:00:00Z,54
Measurement,1992-01-01T00:00:00Z,87
Measurement,1992-02-01T00:00:00Z,40
Measurement,1992-03-01T00:00:00Z,24
Measurement,1992-04-01T00:00:00Z,25
Measurement,1992-05-01T00:00:00Z,25
Measurement,1992-07-01T00:00:00Z,90
Measurement,1992-08-01T00:00:00Z,80
Measurement,1992-09-01T00:00:00Z,22
Measurement,1992-10-01T00:00:00Z,69
Measurement,1992-11-01T00:00:00Z,45
Measurement,1992-12-01T00:00:00Z,51
Measurement,1993-01-01T00:00:00Z,23
Measurement,1993-02-01T00:00:00Z,108
Measurement,1993-03-01T00:00:00Z,24
Measurement,1993-04-01T00:00:00Z,49
Measurement,1993-05-01T00:00:00Z,25
Measurement,1993-06-01T00:00:00Z,24
Measurement,1993-07-01T00:00:00Z,52
Measurement,1993-08-01T00:00:00Z,12
Measurement,1993-09-01T00:00:00Z,1
Measurement,1993-10-01T00:00:00Z,1
Measurement,1993-11-01T00:00:00Z,37
Measurement,1993-12-01T00:00:00Z,29
Measurement,1994-01-01T00:00:00Z,44
Measurement,1994-02-01T00:00:00Z,87
Measurement,1994-03-01T00:00:00Z,2
Measurement,1994-04-01T00:00:00Z,1
Measurement,1994-05-01T00:00:00Z,2
Measurement,1994-06-01T00:00:00Z,2
Measurement,1994-07-01T00:00:00Z,20
Measurement,1994-08-01T00:00:00Z,23
Measurement,1994-09-01T00:00:00Z,1
Measurement,1994-10-01T00:00:00Z,1
Measurement,1994-11-01T00:00:00Z,1
Measurement,1994-12-01T00:00:00Z,5
Measurement,1995-01-01T00:00:00Z,19
Measurement,1995-02-01T00:00:00Z,1
Measurement,1995-03-01T00:00:00Z,73
Measurement,1995-04-01T00:00:00Z,6
Measurement,1995-05-01T00:00:00Z,1
Measurement,1995-06-01T00:00:00Z,45
Measurement,1995-07-01T00:00:00Z,20
Measurement,1995-08-01T00:00:00Z,19
Measurement,1995-09-01T00:00:00Z,1
Measurement,1995-10-01T00:00:00Z,1
Measurement,1995-11-01T00:00:00Z,1
Measurement,1995-12-01T00:00:00Z,1
Measurement,1996-01-01T00:00:00Z,1
Measurement,1996-02-01T00:00:00Z,35
Measurement,1996-03-01T00:00:00Z,31
Measurement,1996-04-01T00:00:00Z,1
Measurement,1996-05-01T00:00:00Z,1
Measurement,1996-06-01T00:00:00Z,1
Measurement,1996-07-01T00:00:00Z,2
Measurement,1996-08-01T00:00:00Z,32
Measurement,1996-09-01T00:00:00Z,2
Measurement,1996-10-01T00:00:00Z,1
Measurement,1996-11-01T00:00:00Z,1
Measurement,1996-12-01T00:00:00Z,1
Measurement,1997-01-01T00:00:00Z,1
Measurement,1997-02-01T00:00:00Z,20
Measurement,1997-03-01T00:00:00Z,20
Measurement,1997-04-01T00:00:00Z,1
Measurement,1997-05-01T00:00:00Z,1
Measurement,1997-07-01T00:00:00Z,1
Measurement,1997-08-01T00:00:00Z,24
Measurement,1997-09-01T00:00:00Z,1
Measurement,1997-10-01T00:00:00Z,1
Measurement,1997-11-01T00:00:00Z,1
Measurement,1997-12-01T00:00:00Z,1
Measurement,1998-01-01T00:00:00Z,1
Measurement,1998-02-01T00:00:00Z,20
Measurement,1998-03-01T00:00:00Z,1
Measurement,1998-04-01T00:00:00Z,24
Measurement,1998-05-01T00:00:00Z,1
Measurement,1998-06-01T00:00:00Z,1
Measurement,1998-07-01T00:00:00Z,1
Measurement,1998-08-01T00:00:00Z,53
Measurement,1998-09-01T00:00:00Z,48
Measurement,1998-10-01T00:00:00Z,48
Measurement,1998-11-01T00:00:00Z,48
Measurement,1998-12-01T00:00:00Z,48
Measurement,1999-01-01T00:00:00Z,48
Measurement,1999-02-01T00:00:00Z,72
Measurement,1999-03-01T00:00:00Z,48
Measurement,1999-04-01T00:00:00Z,67
Measurement,1999-05-01T00:00:00Z,48
Measurement,1999-06-01T00:00:00Z,49
Measurement,1999-07-01T00:00:00Z,48
Measurement,1999-08-01T00:00:00Z,48
Measurement,1999-09-01T00:00:00Z,48
Measurement,1999-10-01T00:00:00Z,48
Measurement,1999-11-01T00:00:00Z,48
Measurement,1999-12-01T00:00:00Z,48
Measurement,2000-01-01T00:00:00Z,48
Measurement,2000-02-01T00:00:00Z,66
Measurement,2000-03-01T00:00:00Z,48
Measurement,2000-04-01T00:00:00Z,66
Measurement,2000-05-01T00:00:00Z,48
Measurement,2000-06-01T00:00:00Z,49
Measurement,2000-07-01T00:00:00Z,67
Measurement,2000-08-01T00:00:00Z,1
Measurement,2001-04-01T00:00:00Z,34
Measurement,2002-02-01T00:00:00Z,49
Measurement,2002-03-01T00:00:00Z,11
Measurement,2002-04-01T00:00:00Z,19
Measurement,2002-08-01T00:00:00Z,124
Measurement,2003-02-01T00:00:00Z,11
Measurement,2003-05-01T00:00:00Z,18
Measurement,2003-08-01T00:00:00Z,84
Measurement,2004-02-01T00:00:00Z,84
Measurement,2004-05-01T00:00:00Z,23
Measurement,2004-08-01T00:00:00Z,84
Measurement,2005-02-01T00:00:00Z,83
Measurement,2005-03-01T00:00:00Z,1
Measurement,2005-06-01T00:00:00Z,22
Measurement,2005-08-01T00:00:00Z,10
Measurement,2005-10-01T00:00:00Z,12
Measurement,2005-12-01T00:00:00Z,10
Measurement,2006-03-01T00:00:00Z,10
Measurement,2006-05-01T00:00:00Z,16
Measurement,2006-06-01T00:00:00Z,10
Measurement,2006-08-01T00:00:00Z,1
Measurement,2010-04-01T00:00:00Z,1
Measurement,2010-05-01T00:00:00Z,58
Measurement,2010-06-01T00:00:00Z,2
Measurement,2010-07-01T00:00:00Z,1
Measurement,2010-08-01T00:00:00Z,27
Measurement,2010-09-01T00:00:00Z,22
Measurement,2010-10-01T00:00:00Z,20
Measurement,2010-11-01T00:00:00Z,26
Measurement,2010-12-01T00:00:00Z,27
Measurement,2011-01-01T00:00:00Z,55
Measurement,2011-02-01T00:00:00Z,69
Measurement,2011-03-01T00:00:00Z,153
Measurement,2011-04-01T00:00:00Z,335
Measurement,2011-05-01T00:00:00Z,332
Measurement,2011-06-01T00:00:00Z,157
Measurement,2011-07-01T00:00:00Z,193
Measurement,2011-08-01T00:00:00Z,157
Measurement,2011-09-01T00:00:00Z,282
Measurement,2011-10-01T00:00:00Z,163
Measurement,2011-11-01T00:00:00Z,106
Measurement,2011-12-01T00:00:00Z,98
Measurement,2012-01-01T00:00:00Z,143
Measurement,2012-02-01T00:00:00Z,181
Measurement,2012-03-01T00:00:00Z,152
Measurement,2012-04-01T00:00:00Z,189
Measurement,2012-05-01T00:00:00Z,266
Measurement,2012-06-01T00:00:00Z,229
Measurement,2012-07-01T00:00:00Z,234
Measurement,2012-08-01T00:00:00Z,126
Measurement,2012-09-01T00:00:00Z,289
Measurement,2012-10-01T00:00:00Z,109
Measurement,2012-11-01T00:00:00Z,174
Measurement,2012-12-01T00:00:00Z,158
Measurement,2013-01-01T00:00:00Z,139
Measurement,2013-02-01T00:00:00Z,166
Measurement,2013-03-01T00:00:00Z,199
Measurement,2013-04-01T00:00:00Z,238
Measurement,2013-05-01T00:00:00Z,297
Measurement,2013-06-01T00:00:00Z,194
Measurement,2013-07-01T00:00:00Z,179
Measurement,2013-08-01T00:00:00Z,137
Measurement,2013-09-01T00:00:00Z,288
Measurement,2013-10-01T00:00:00Z,190
Measurement,2013-11-01T00:00:00Z,172
Measurement,2013-12-01T00:00:00Z,97
Measurement,2014-01-01T00:00:00Z,209
Measurement,2014-02-01T00:00:00Z,429
Measurement,2014-03-01T00:00:00Z,258
Measurement,2014-04-01T00:00:00Z,195
Measurement,2014-05-01T00:00:00Z,359
Measurement,2014-06-01T00:00:00Z,259
Measurement,2014-07-01T00:00:00Z,204
Measurement,2014-08-01T00:00:00Z,150
Measurement,2014-09-01T00:00:00Z,394
Measurement,2014-10-01T00:00:00Z,151
Measurement,2014-11-01T00:00:00Z,162
Measurement,2014-12-01T00:00:00Z,188
Measurement,2015-01-01T00:00:00Z,207
Measurement,2015-02-01T00:00:00Z,238
Measurement,2015-03-01T00:00:00Z,202
Measurement,2015-04-01T00:00:00Z,138
Measurement,2015-05-01T00:00:00Z,288
Measurement,2015-06-01T00:00:00Z,316
Measurement,2015-07-01T00:00:00Z,194
Measurement,2015-08-01T00:00:00Z,177
Measurement,2015-09-01T00:00:00Z,209
Measurement,2015-10-01T00:00:00Z,303
Measurement,2015-11-01T00:00:00Z,259
Measurement,2015-12-01T00:00:00Z,128
Measurement,2016-01-01T00:00:00Z,182
Measurement,2016-02-01T00:00:00Z,225
Measurement,2016-03-01T00:00:00Z,244
Measurement,2016-04-01T00:00:00Z,216
Measurement,2016-05-01T00:00:00Z,305
Measurement,2016-06-01T00:00:00Z,316
Measurement,2016-07-01T00:00:00Z,167
Measurement,2016-08-01T00:00:00Z,282
Measurement,2016-09-01T00:00:00Z,254
Measurement,2016-10-01T00:00:00Z,279
Measurement,2016-11-01T00:00:00Z,217
Measurement,2016-12-01T00:00:00Z,174
Measurement,2017-01-01T00:00:00Z,194
Measurement,2017-02-01T00:00:00Z,101
Measurement,2017-03-01T00:00:00Z,381
Measurement,2017-04-01T00:00:00Z,215
Measurement,2017-05-01T00:00:00Z,274
Measurement,2017-06-01T00:00:00Z,313
Measurement,2017-07-01T00:00:00Z,260
Measurement,2017-08-01T00:00:00Z,217
Measurement,2017-09-01T00:00:00Z,140
Measurement,2017-10-01T00:00:00Z,269
Measurement,2017-11-01T00:00:00Z,252
Measurement,2017-12-01T00:00:00Z,145
Measurement,2018-01-01T00:00:00Z,138
Measurement,2018-02-01T00:00:00Z,191
Measurement,2018-03-01T00:00:00Z,290
Measurement,2018-04-01T00:00:00Z,142
Measurement,2018-05-01T00:00:00Z,283
Measurement,2018-06-01T00:00:00Z,333
Measurement,2018-07-01T00:00:00Z,313
Measurement,2018-08-01T00:00:00Z,146
Measurement,2018-09-01T00:00:00Z,152
Measurement,2018-10-01T00:00:00Z,266
Measurement,2018-11-01T00:00:00Z,276
Measurement,2018-12-01T00:00:00Z,282
Measurement,2019-01-01T00:00:00Z,199
Measurement,2019-02-01T00:00:00Z,186
Measurement,2019-03-01T00:00:00Z,275
Measurement,2019-04-01T00:00:00Z,252
Measurement,2019-05-01T00:00:00Z,226
Measurement,2019-06-01T00:00:00Z,289
Measurement,2019-07-01T00:00:00Z,235
Measurement,2019-08-01T00:00:00Z,308
Measurement,2019-09-01T00:00:00Z,187
Measurement,2019-10-01T00:00:00Z,262
Measurement,2019-11-01T00:00:00Z,170
Measurement,2019-12-01T00:00:00Z,177
Measurement,2020-01-01T00:00:00Z,185
Measurement,2020-02-01T00:00:00Z,1063
Measurement,2020-03-01T00:00:00Z,13910
Measurement,2020-04-01T00:00:00Z,220
Measurement,2020-05-01T00:00:00Z,245
Measurement,2020-06-01T00:00:00Z,262
Measurement,2020-07-01T00:00:00Z,254
Measurement,2020-08-01T00:00:00Z,236
Measurement,2020-09-01T00:00:00Z,95
Measurement,2020-10-01T00:00:00Z,266
Measurement,2020-11-01T00:00:00Z,233
Measurement,2020-12-01T00:00:00Z,161
Measurement,2021-01-01T00:00:00Z,136
Observation,1922-10-01T00:00:00Z,1
Observation,1923-12-01T00:00:00Z,1
Observation,1926-04-01T00:00:00Z,1
Observation,1928-09-01T00:00:00Z,1
Observation,1930-10-01T00:00:00Z,1
Observation,1932-01-01T00:00:00Z,1
Observation,1932-12-01T00:00:00Z,1
Observation,1933-01-01T00:00:00Z,1
Observation,1934-01-01T00:00:00Z,1
Observation,1934-02-01T00:00:00Z,1
Observation,1935-04-01T00:00:00Z,1
Observation,1937-04-01T00:00:00Z,2
Observation,1937-12-01T00:00:00Z,1
Observation,1938-10-01T00:00:00Z,2
Observation,1939-02-01T00:00:00Z,2
Observation,1941-08-01T00:00:00Z,1
Observation,1941-09-01T00:00:00Z,1
Observation,1941-10-01T00:00:00Z,1
Observation,1942-03-01T00:00:00Z,2
Observation,1943-02-01T00:00:00Z,4
Observation,1943-10-01T00:00:00Z,1
Observation,1944-05-01T00:00:00Z,1
Observation,1944-10-01T00:00:00Z,1
Observation,1944-12-01T00:00:00Z,1
Observation,1945-06-01T00:00:00Z,1
Observation,1945-10-01T00:00:00Z,3
Observation,1946-02-01T00:00:00Z,3
Observation,1947-04-01T00:00:00Z,1
Observation,1947-07-01T00:00:00Z,1
Observation,1947-12-01T00:00:00Z,1
Observation,1948-04-01T00:00:00Z,1
Observation,1949-01-01T00:00:00Z,1
Observation,1949-02-01T00:00:00Z,1
Observation,1949-07-01T00:00:00Z,3
Observation,1949-11-01T00:00:00Z,1
Observation,1950-04-01T00:00:00Z,7
Observation,1950-08-01T00:00:00Z,1
Observation,1951-07-01T00:00:00Z,1
Observation,1952-01-01T00:00:00Z,1
Observation,1952-05-01T00:00:00Z,2
Observation,1952-07-01T00:00:00Z,1
Observation,1952-12-01T00:00:00Z,1
Observation,1953-02-01T00:00:00Z,1
Observation,1954-01-01T00:00:00Z,1
Observation,1954-03-01T00:00:00Z,1
Observation,1954-04-01T00:00:00Z,1
Observation,1954-12-01T00:00:00Z,1
Observation,1956-05-01T00:00:00Z,2
Observation,1957-05-01T00:00:00Z,5
Observation,1957-11-01T00:00:00Z,1
Observation,1958-08-01T00:00:00Z,2
Observation,1959-03-01T00:00:00Z,1
Observation,1959-08-01T00:00:00Z,2
Observation,1960-06-01T00:00:00Z,2
Observation,1960-08-01T00:00:00Z,8
Observation,1960-09-01T00:00:00Z,1
Observation,1961-03-01T00:00:00Z,2
Observation,1961-07-01T00:00:00Z,1
Observation,1961-09-01T00:00:00Z,1
Observation,1961-10-01T00:00:00Z,2
Observation,1962-09-01T00:00:00Z,2
Observation,1962-12-01T00:00:00Z,1
Observation,1963-03-01T00:00:00Z,1
Observation,1963-08-01T00:00:00Z,1
Observation,1963-09-01T00:00:00Z,1
Observation,1964-01-01T00:00:00Z,1
Observation,1964-05-01T00:00:00Z,1
Observation,1965-03-01T00:00:00Z,1
Observation,1965-09-01T00:00:00Z,1
Observation,1966-03-01T00:00:00Z,1
Observation,1966-07-01T00:00:00Z,1
Observation,1967-10-01T00:00:00Z,2
Observation,1968-08-01T00:00:00Z,1
Observation,1969-07-01T00:00:00Z,1
Observation,1969-09-01T00:00:00Z,1
Observation,1969-11-01T00:00:00Z,2
Observation,1970-03-01T00:00:00Z,1
Observation,1970-05-01T00:00:00Z,1
Observation,1970-09-01T00:00:00Z,1
Observation,1970-10-01T00:00:00Z,1
Observation,1971-03-01T00:00:00Z,1
Observation,1971-09-01T00:00:00Z,3
Observation,1971-10-01T00:00:00Z,1
Observation,1971-11-01T00:00:00Z,1
Observation,1972-02-01T00:00:00Z,1
Observation,1972-10-01T00:00:00Z,2
Observation,1973-07-01T00:00:00Z,1
Observation,1973-12-01T00:00:00Z,1
Observation,1974-04-01T00:00:00Z,1
Observation,1974-05-01T00:00:00Z,2
Observation,1974-10-01T00:00:00Z,1
Observation,1975-02-01T00:00:00Z,4
Observation,1975-05-01T00:00:00Z,1
Observation,1975-10-01T00:00:00Z,2
Observation,1975-11-01T00:00:00Z,1
Observation,1976-03-01T00:00:00Z,1
Observation,1976-10-01T00:00:00Z,4
Observation,1977-02-01T00:00:00Z,1
Observation,1977-03-01T00:00:00Z,1
Observation,1977-07-01T00:00:00Z,2
Observation,1977-12-01T00:00:00Z,1
Observation,1978-03-01T00:00:00Z,1
Observation,1978-06-01T00:00:00Z,1
Observation,1978-07-01T00:00:00Z,1
Observation,1978-09-01T00:00:00Z,8
Observation,1978-11-01T00:00:00Z,1
Observation,1979-02-01T00:00:00Z,2
Observation,1979-05-01T00:00:00Z,8
Observation,1979-06-01T00:00:00Z,1
Observation,1979-08-01T00:00:00Z,1
Observation,1979-10-01T00:00:00Z,2
Observation,1979-12-01T00:00:00Z,2
